LATITUDE,LONGITUDE,CTDPRS,CTDTPOT,CTDSAL,EDW,ENACW12,WNACW7,SPMW,SACWT12,SACWE12,WW,AAIW5,AAIW3,MW,LSW,ISOW,DSOW,CDW,WSDW
-55.3296,-34.5295,347.8,2.2307040067912203,34.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011642442948518,0.3824039069866779,0.0,0.034649570947631006,0.0,0.0,0.5713203697571999,0.0
-55.3296,-34.5295,447.3,2.2270368948512203,34.5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057546674256927,0.24087090954700696,0.0,0.073604937686343,0.0,0.0,0.627992119917828,0.0
-55.3296,-34.5295,548.8,2.18712561391037,34.5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07870548922137599,0.13833249034259398,0.0,0.103884352729187,0.0,0.0,0.679090382339475,0.0
-55.3296,-34.5295,747.8,1.9860695921803104,34.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034831598053127,0.079901504044489,0.0,0.13574208019147302,0.0,0.0,0.7495407405264549,0.0
-55.3296,-34.5295,847.8,1.88654301664399,34.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180183833846,0.081917704679021,0.0,0.136545022867055,0.0,0.0,0.775377169692554,0.0
-55.3296,-34.5295,946.8,1.7460856627557502,34.6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06540995016369999,0.0,0.12018278315735,0.0,0.0,0.814481368179185,0.0
-55.3296,-34.5295,1097.3,1.59904722526494,34.6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042717570943599,0.0,0.097841243457095,0.003517648396372,0.0,0.8543878214449641,0.0016716157434060002
-55.3296,-34.5295,1247.9,1.44512647472607,34.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132667087665249,0.0,0.728956704537092,0.138384219563216
-55.3296,-34.5295,1397.1,1.29870302136813,34.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11618399477575,0.0,0.6770309339581201,0.206792229569695
-55.3296,-34.5295,1547.6,1.16113307218935,34.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095539378388192,0.0,0.6358982177077629,0.268568935442756
-55.3296,-34.5295,1697.5,1.0009596595521,34.7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08069656477524201,0.0,0.57400341739268,0.345306644139316
-55.3296,-34.5295,1847.8,0.8573938992627409,34.6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044259256584729005,0.0,0.553524185181936,0.4022236782726111
-51.5002,0.3478,250.2,1.82415030896299,34.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.005723130103147,0.0,0.539500584082373,0.0,0.0,0.0,0.0,0.154740341762249,0.300049201162557
-51.5002,0.3478,449.0,2.11821555155077,34.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018599487415818003,0.24905233992519504,0.0013133574010230002,0.055707027087637986,0.0,0.0,0.6753288213086711,0.0
-51.5002,0.3478,551.0,2.07208794705347,34.6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027472525775605,0.16576978990032998,0.001757266574241,0.089992413952732,0.0,0.0,0.715009015784307,0.0
-51.5002,0.3478,650.3,2.06759254267872,34.6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010775844993642,0.13479612895842902,0.008179791226093,0.115360778771821,0.0,0.0,0.730887852017949,0.0
-51.5002,0.3478,749.8,2.12026303202796,34.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035487826934666,0.062781159855441,0.00744014382253,0.180477825094266,0.0,0.0,0.7138133725740021,0.0
-51.5002,0.3478,849.3,2.14805507472424,34.7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039726031486486,0.028767798281675,0.007875256764865,0.227037326591832,0.0,0.0,0.6965939309521442,0.0
-51.5002,0.3478,951.4,2.04049640274836,34.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012176295518058995,0.020499191937099,0.005185594202833,0.247603106275022,0.0,0.0,0.7145367211929821,0.0
-51.5002,0.3478,1150.3,1.91760959222501,34.7567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007867228956446998,0.000312879088448,0.238622362370935,0.017169590771303003,0.0,0.736042196511236,0.0
-51.5002,0.3478,1351.5,1.68033448294357,34.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215453352528022,0.0,0.72932400089016,0.055221597796829
-51.5002,0.3478,1551.4,1.45615050211294,34.7467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18139190424611495,0.0,0.660006730401351,0.15859845009995902
-51.5002,0.3478,1850.3,1.20354308371384,34.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136451807952752,0.0,0.5961103074963989,0.26743790206852003
-51.5002,0.3478,2150.6,0.978686895844422,34.7216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589893443757197,0.0,0.53444211710945,0.369657114326331
-51.5002,0.3478,2250.9,0.904949108287117,34.7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08201532603086799,0.0,0.5145188520711951,0.403463235084541
-51.5002,0.3478,2350.0,0.864235054744114,34.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070510132638763,0.0,0.510406937961427,0.419080673032873
